row.ID,row.m.z,row.retention.time,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,LIPNEG17MAR_01.BLANK.1,LIPNEG17MAR_10.111,LIPNEG17MAR_11.191,LIPNEG17MAR_14.56,LIPNEG17MAR_07.73,LIPNEG17MAR_09.38,LIPNEG17MAR_08.55,LIPNEG17MAR_02.POOL.1,LIPNEG17MAR_16.12,LIPNEG17MAR_20.BLANK.2,LIPNEG17MAR_13.102,LIPNEG17MAR_17.127,LIPNEG17MAR_24.128,LIPNEG17MAR_15.118,LIPNEG17MAR_03.201,LIPNEG17MAR_18.146,LIPNEG17MAR_26.129,LIPNEG17MAR_25.110,LIPNEG17MAR_23.100,LIPNEG17MAR_12.74,LIPNEG17MAR_22.92,LIPNEG17MAR_27.37,LIPNEG17MAR_21.POOL.2,LIPNEG17MAR_28.29,LIPNEG17MAR_33.47,LIPNEG17MAR_31.46,LIPNEG17MAR_35.137,LIPNEG17MAR_34.91,LIPNEG17MAR_30.75,LIPNEG17MAR_32.119,LIPNEG17MAR_36.200,LIPNEG17MAR_42.BLANK3,LIPNEG17MAR_38.183,LIPNEG17MAR_37.154,LIPNEG17MAR_41.173,LIPNEG17MAR_45.66,LIPNEG17MAR_44.172,LIPNEG17MAR_46.19,LIPNEG17MAR_50.28,LIPNEG17MAR_49.101,LIPNEG17MAR_40.190,LIPNEG17MAR_39.192,LIPNEG17MAR_43.POOL.3,LIPNEG17MAR_62.BLANK.4,LIPNEG17MAR_55.20,LIPNEG17MAR_52.3,LIPNEG17MAR_53.109,LIPNEG17MAR_59.48,LIPNEG17MAR_51.145,LIPNEG17MAR_47.1,LIPNEG17MAR_64.64,LIPNEG17MAR_60.84,LIPNEG17MAR_56.10,LIPNEG17MAR_58.156,LIPNEG17MAR_57.155,LIPNEG17MAR_48.165,LIPNEG17MAR_65.136,LIPNEG17MAR_66.21,LIPNEG17MAR_54.164,LIPNEG17MAR_72.147,LIPNEG17MAR_69.11,LIPNEG17MAR_74.65,LIPNEG17MAR_63.POOL.4,LIPNEG17MAR_71.2,LIPNEG17MAR_61.199,LIPNEG17MAR_68.174,LIPNEG17MAR_89.BLANK.5,LIPNEG17MAR_79.138,LIPNEG17MAR_76.120,LIPNEG17MAR_75.57,LIPNEG17MAR_73.93,LIPNEG17MAR_67.181,LIPNEG17MAR_85.30,LIPNEG17MAR_70.182,LIPNEG17MAR_87.209,LIPNEG17MAR_83.83,LIPNEG17MAR_80.163,LIPNEG17MAR_86.208,LIPNEG17MAR_88.210,LIPNEG17MAR_84.39,LIPNEG17MAR_90.POOL.5,LIPNEG17MAR_77.82
643,854.6631199,16.01385417,1_PE(22:1_22:1)-H | 1_PE(22:0_22:2)-H | 1_DMPE(20:1_22:1)-H | 1_DMPE(20:0_22:2)-H,3752.857576 | 3624.01118 | 1367.1259 | 59.04653,PE,[M-H]-,No,65.07713778,224336.3021,998366.5897,315025.0654,1275604.691,362873.2778,173681.8386,2022968.582,140904.1772,208.044772,904192.9267,227160.6731,223698.6807,195246.6262,1241319.441,2898845.304,188602.1189,234171.5962,957585.4896,1723891.334,1250382.027,467384.0301,2423104.627,321820.3386,356496.4631,467848.4033,104966.6131,1126362.53,1524599.386,173611.1433,1451132.549,0,823908.8541,458361.8187,487819.5898,308768.8706,434742.8574,452224.4442,317339.8231,914102.0873,965488.1703,1237015.165,2310324.668,0,178491.8645,305109.9624,322624.6392,434756.439,2351393.738,537644.4845,162567.4776,1804841.215,174220.7302,446074.7419,526650.4383,4434096.57,130026.6545,322978.3926,4540961.236,2835439.867,174240.6223,151686.581,2316091.119,391062.2845,1382283.548,622200.3586,758.6318863,126325.5101,210987.5542,258033.3985,1348732.039,1065822.663,312393.6063,1487725.09,1453797.573,1543787.043,5194410.886,1262207.415,1607391.097,487878.8947,1922481.145,1034797.681
2584,747.5155359,8.042684868,1_PG(16:0_18:1)-H | 1_PG(16:1_18:0)-H,22422.67296 | 8843.69655,PG,[M-H]-,Yes,0,23207.4357,36979.17471,665528.6929,109348.6599,337984.8241,0,171031.1805,19957.15248,0,164674.3451,204653.8526,179539.7164,66197.34432,255613.0953,207449.3606,205817.5988,60792.84443,165223.823,181242.4405,186493.841,381770.1519,228059.087,105659.4197,175794.1967,212134.6231,206657.5665,134637.5241,153296.7256,69828.22773,445595.8867,0,184706.5895,110538.633,216277.5609,295015.2175,192857.5609,185355.3976,108265.8143,142069.3851,106541.1816,115510.0451,185835.4617,0,93765.81586,28453.5522,103922.7994,186468.9954,217534.3307,72739.9616,226828.3292,88406.81544,42912.02404,125238.4413,125271.9007,133058.2481,195436.9225,144039.1754,131594.7122,257145.4262,43182.11441,232370.3232,196171.6305,51646.0339,423309.5671,247191.7418,0,196428.1152,97800.02923,270515.0545,167309.7614,307162.9263,112774.2716,156580.6974,309345.0319,130586.0568,98406.12203,237803.088,307833.7448,352038.2043,258020.2837,215232.6299
765,745.5008585,6.514277273,1_PG(16:1_18:1)-H | 1_PG(16:0_18:2)-H | 1_PG(14:0_20:2)-H,14156.555389 | 6207.712133 | 5546.560289,PG,[M-H]-,Yes,0,14070.97673,10041.93311,668377.6022,22994.13981,93894.84275,268100.9028,126646.1633,8267.8396,0,81569.12451,164770.7382,166638.1162,14885.56738,99678.48937,103794.4422,176909.609,22324.57674,83710.21233,49297.04061,91291.37567,181188.4919,253287.5922,45241.52938,92220.12207,93936.84257,107689.2258,65842.24556,25881.6453,10951.82082,290558.752,0,43734.06378,11355.27405,92679.62323,237730.9526,86042.40504,138893.1613,61589.15258,61497.10796,26400.78468,32888.55216,226209.1476,0,71955.25231,12453.32132,36722.36288,173290.2564,120733.7484,28293.42617,159784.0112,28464.70329,16826.68718,17553.05278,19573.86337,647010.4107,99887.62842,90913.1647,171465.9737,125588.804,8647.928514,204232.2277,187424.815,17223.88087,243465.7696,95631.90987,0,127472.9804,36735.64052,82613.89669,88460.96035,73509.14255,32271.92443,58854.66459,132320.8347,54262.07784,362265.7461,143238.6623,157804.5146,223846.1345,194040.2089,46327.42267
1475,745.5004605,6.527962121,1_PG(16:1_18:1)-H | 1_PG(16:0_18:2)-H | 1_PG(14:0_20:2)-H,14156.555389 | 6207.712133 | 5546.560289,PG,[M-H]-,Yes,0,6205.850804,6090.983149,335454.7752,15587.44457,53845.94687,245340.9615,82336.36232,4973.973847,0,39746.8217,54095.73909,27259.15205,13089.82372,83351.84012,77032.98077,107390.3888,15140.56128,36123.76154,29856.71669,43444.03542,126705.7909,121743.5941,31864.10763,83474.44402,56310.35299,79828.32571,29443.50469,21059.09582,23419.77345,158652.4202,0,40701.73993,8428.146789,52308.53531,181843.5531,46620.40809,83623.39877,41509.78388,36103.47275,17480.18964,20406.85949,58669.84469,0,49006.48562,7254.749937,33771.12402,113675.5386,92133.85997,24901.17762,80704.8589,22785.70443,11685.23496,10936.93974,10828.50414,163323.2953,78636.59715,49071.45226,133366.6538,87987.79239,10494.73554,151050.2853,112152.4611,14013.44391,116573.9571,64682.42089,0,68150.68443,25005.30221,151832.9525,44610.95789,64937.40566,28617.56533,52149.24557,103809.6915,44533.52436,119258.9837,86358.61521,98141.14282,156462.0713,111761.2915,30074.77496
1522,775.5439923,10.39268932,1_PG(18:0_18:1)-H | 1_PG(16:0_20:1)-H | 1_PG(17:1_19:0)-H,18295.96808 | 8356.875549 | 7975.83979,PG,[M-H]-,Yes,0,79691.38442,71063.6031,851498.4952,125414.7708,454159.1717,0,191524.0501,53042.25686,34.22665095,148368.9657,297383.5161,263108.5957,95224.40479,145639.0437,231105.2757,274693.4619,132211.4525,160684.1772,232308.0803,177263.1027,743537.0689,196059.226,132641.2151,389853.5444,441982.4793,260005.1335,157566.9868,135297.482,131098.3302,208610.9807,18.12575832,77685.7415,127594.9527,201941.0227,626387.303,242375.5167,161098.9768,144112.5178,171488.719,158634.3535,161477.0078,201431.5036,0,110424.157,82704.2065,207005.9017,403309.988,208725.6719,166320.3241,404832.342,177880.3239,95387.07909,65537.88375,218989.2286,154758.6348,235359.6253,166726.0793,141051.16,229550.2018,87933.6367,553611.5271,206598.3052,120788.188,359972.4891,206075.7643,0,214490.8481,136394.7756,624349.6927,177934.439,314548.4985,137661.6072,313040.8015,170998.3426,236335.7537,145216.2088,161485.5408,58809.56236,845062.8279,260636.0827,54949.25196
354,797.5315944,7.516995887,1_PG(18:1_20:3)-H | 1_PG(18:2_20:2)-H,12612.30971 | 4960.38851,PG,[M-H]-,Yes,0,190825.5914,139894.5107,120089.2191,201453.2736,160648.2316,100027.4368,246204.4414,82312.08479,0,190071.8741,160962.4692,153650.9361,118025.4268,201304.0406,294157.5802,153558.0346,145770.9464,166200.1355,331999.9231,185070.9754,158202.6137,414442.7633,130712.3619,144289.0454,132779.3155,138811.0085,127454.4493,257715.8783,289663.4347,348635.0521,0,203857.2814,99794.9547,166775.5053,75239.87069,124304.9378,163139.6358,119913.4608,159089.1639,115961.8091,323823.4919,358097.5086,0,91653.96389,17747.41806,484034.7015,80805.93837,311664.4911,399113.1045,51247.68633,262841.6819,191397.7571,112554.4818,109376.1161,445210.1622,108692.3434,133247.4351,363197.12,440144.5595,219425.1827,58791.45695,392133.349,235040.1333,312777.8073,181936.7777,0,120052.9791,305913.8914,60990.63527,174197.6362,255112.1983,151122.0981,284937.5639,335432.859,268896.1413,447615.4255,326544.3543,344085.7741,217408.8268,356440.9658,235701.0778
355,797.5317082,7.531091126,1_PG(18:1_20:3)-H | 1_PG(18:2_20:2)-H,12612.30971 | 4960.38851,PG,[M-H]-,Yes,0,94054.11706,125388.7217,77490.59327,183870.8374,141907.1652,80839.21897,224914.7243,164650.526,0,135188.0434,128177.988,117214.4375,242445.3129,193650.4502,303163.3052,107975.775,211122.5923,117881.9973,265998.3688,124090.7565,111149.8913,322586.6861,98141.6178,110020.4023,81035.50764,108454.7459,97027.57651,203728.1407,241620.5225,290847.216,0,177500.0261,89648.68877,146209.9582,52415.88321,90481.52186,118118.04,88722.55821,122531.001,124966.0398,294932.6753,351768.7239,0,71161.33057,160384.3709,406656.0156,143400.2283,311399.2748,313628.7439,38316.62878,220929.7006,157951.406,99096.74413,86300.23372,386196.1536,87080.20828,102878.5888,337522.073,373203.8872,176552.9726,46116.25865,315039.1203,182576.41,249712.5738,138484.1067,0,84157.57817,250757.6181,43317.60491,68244.0479,251552.2304,122160.7156,282693.7192,304618.5882,200957.0303,354811.8096,297320.5724,262171.6358,177536.267,322675.0194,210205.5639
978,819.5158652,6.331813889,1_PG(18:1_22:6)-H | 1_PG(18:2_22:5)-H | 1_PG(20:3_20:4)-H,16393.096959 | 9930.517149 | 9796.588681,PG,[M-H]-,Yes,0,72820.74827,272729.9445,969975.3349,141664.5928,81992.65559,813315.7401,245389.5496,205458.292,135.1374746,137072.3304,140162.2711,125945.1136,75786.27004,330231.6775,319564.9638,146689.9653,74871.6922,202789.2205,393927.2417,250850.3091,294440.7231,456935.2766,274208.3516,208385.3139,230897.6111,148520.4275,179141.0467,326471.6922,82104.99106,507109.9216,0,427685.7695,14498.35101,173510.4449,502855.2159,138975.0915,306809.5013,186761.1685,173180.5465,358342.3753,425075.6992,414316.6464,0,145056.688,189204.4147,104136.0846,235681.819,286715.2279,439559.7596,294639.4164,300802.6362,232526.9984,87662.9737,162855.3505,541528.0735,108939.3716,205624.3329,413356.8203,374549.6867,221679.3977,429576.3462,411720.9224,236679.0863,467829.2682,199550.2631,0,103918.6685,73440.39758,567642.4604,219226.5679,548428.2367,228040.693,554040.5818,354350.7126,365672.7153,425357.5183,338738.0338,315091.518,335265.3054,358364.8179,416286.2415
2633,821.5303324,7.514134234,1_PG(18:1_22:5)-H | 1_PG(20:2_20:4)-H | 1_PG(18:0_22:6)-H,3303.74921 | 471.670756 | 237.981278,PG,[M-H]-,Yes,0,10555.58208,109810.6154,36607.84026,0,22475.7915,14112.94679,71358.65142,79725.39337,0,45948.40296,34495.9853,36038.96779,21880.47572,58829.82393,100705.9386,42072.69916,43742.06683,28887.79178,102395.3001,0,18212.48935,121919.8519,158513.2843,14700.47797,19536.50231,39678.66529,6142.440462,83969.03059,40372.13642,135076.6002,0,160829.0324,63135.01682,47964.12997,36704.27857,36154.89512,161121.5982,159911.2131,16401.6181,177135.7398,208209.3517,96060.22336,0,93811.93868,212324.3306,98203.82656,35305.60173,90280.321,549975.8082,24616.11379,104005.2972,212358.2202,73056.9533,74035.87426,46695.83691,36237.33148,146148.3605,54399.2431,122255.1337,231471.532,31124.37734,97102.61846,262961.6,39667.43908,44548.08415,0,36247.79333,58704.22087,128203.9054,0,175194.6557,201215.2078,223251.8477,60465.10202,111596.4816,60467.91528,66782.66759,75691.68166,44104.10702,101906.4754,107898.075
632,833.5170258,7.097701875,1_PI(16:1_18:1)-H | 1_PI(14:1_20:1)-H | 1_PI(17:1_17:1)-H,111870.04277 | 63447.20068 | 63369.755842,PI,[M-H]-,Yes,0,155638.7769,907653.6137,310468.4687,1160533.92,167787.0836,307022.0096,870792.6209,150302.8681,112.306244,1210076.624,272891.3739,338429.8742,216584.6961,1573505.854,689221.2386,219116.1518,248443.2746,970647.9255,1475958.831,1471710.565,97298.37644,1674030.554,406221.8919,219812.3613,219435.8286,281868.5421,1164071.891,1117702.711,190654.0315,2285995.977,0,971644.6075,391196.9357,555464.4664,76723.64173,481742.358,653395.3069,359157.6744,1419398.891,1312448.278,1440871.313,1815760.333,480.0407349,496375.1725,327302.2488,367741.2524,536941.0272,603719.9212,156965.831,266096.2752,1080034.928,108935.422,389647.7788,396867.6325,2937683.723,466802.1975,724665.4518,2642368.924,646533.3081,376084.2977,362722.3878,1678793.633,414835.3088,2310260.623,625755.2178,126.7468489,425739.0205,29888.29692,333699.4386,1737713.386,1245176.267,524961.0857,304538.9022,2140585.828,1171544.893,2239047.991,2204158.824,2197765.719,547010.4155,1518839.031,1259401.244
2929,831.5014463,6.08038913,1_PI(16:1_18:2)-H | 1_PI(14:1_20:2)-H,7031.401019 | 5770.0786162,PI,[M-H]-,Yes,0,0,0,0,0,0,0,7736.43252,0,0,8729.302019,0,1451.306299,1689.813883,0,3278.06452,2238.248063,0,5555.036539,0,9086.441411,0,9394.918872,2546.451553,0,0,0,8716.507571,5448.651042,0,10579.11816,0,4804.367585,0,0,0,0,4909.744162,3918.354728,8459.283141,7123.36895,7231.329587,9855.749918,0,3529.607931,2495.606802,0,60.63643287,4120.01353,0,47.09821696,5362.099787,2284.460552,1860.056346,0,28009.06614,0,4465.323322,83150.2783,4809.684094,0,1463.25194,10630.0406,2797.857705,0,0,0,2254.09932,2059.753741,0,10431.89343,6827.428812,0,7027.893151,11489.78372,0,24506.3114,15682.89684,18292.50416,0,12599.11744,4307.654305
2246,833.5169098,7.101469375,1_PI(16:1_18:1)-H | 1_PI(14:1_20:1)-H | 1_PI(17:1_17:1)-H,111870.04277 | 63447.20068 | 63369.755842,PI,[M-H]-,Yes,6.343890568,263484.1511,1058556.973,550044.7378,1149231.799,317537.6089,0,1208733.01,304421.7282,82.77229237,1441511.466,416016.1654,367521.0764,466644.3253,1904774.079,911672.2559,435113.3539,308546.9548,1319279.394,1905295.156,1888819.785,433676.625,1978066.763,640342.113,518542.7857,523111.7559,549555.0218,1615495.222,1610050.453,507897.8965,2009122.864,0,774015.5122,209136.6645,400036.1284,422433.858,340962.988,1105687.231,625301.9646,1147899.881,1069298.545,1089989.823,1994087.877,929.6765934,592560.2746,380448.8903,416485.7676,209880.3341,472576.1175,624296.6881,146872.8892,731799.113,404487.1975,203805.2049,214071.3374,2871784.378,263664.7966,456089.0811,2582290.406,487837.5165,98148.49658,187630.3794,1404819.925,139909.5034,1953702.995,418569.2579,126.7468489,244657.3419,503047.1546,361786.7189,1417527.407,1447515.577,250945.2897,1546432.173,1936600.844,870603.3801,2045950.596,549845.585,2027598.726,105553.886,1323582.164,859634.5315
1540,887.5637596,10.09010708,1_PI(18:0_20:3)-H | 1_PI(18:1_20:2)-H | 1_PI(16:0_22:3)-H | 1_PI(18:2_20:1)-H,157059.24354 | 96098.868006 | 93060.80254 | 92212.104921,PI,[M-H]-,Yes,0,2964397.873,1019540.593,2896441.378,389180.1027,3405243.426,0,1800983.033,1687384.919,377.0600237,1962294.555,2333246.519,2100733.882,3854035.819,1200430.644,1771183.914,2139857.632,3123310.637,1976589.668,3585869.262,1745306.589,3919178.407,1681028.772,1968221.643,4287579.233,3907931.364,2456212.382,1717906.155,662473.5196,4234597.062,1814000.761,443.377718,1253199.555,2425526.266,2247693.579,2543933.709,2080314.655,2305711.483,2140535.555,2361755.886,470957.0949,1288215.476,1880700.955,294.5118996,1004531.83,1336845.404,183265.0049,4666191.511,1362961.718,3103416.293,1915606.23,4082032.857,1919758.657,3545437.175,3045168.431,1528807.61,2655649.085,2113492.04,1560945.9,3932944.25,2283671.615,2277711.434,2274413.487,2205209.411,2058687.225,4340180.349,228.0844945,3201606.618,5164400.391,2762878.953,2448667.196,1887031.898,2347949.899,2108092.537,1723319.683,4818524.186,1677592.284,1599859.688,1535046.796,6097920.333,2279504.122,4920862.144
1541,887.5641591,10.31733699,1_PI(18:0_20:3)-H | 1_PI(18:1_20:2)-H | 1_PI(18:2_20:1)-H | 1_PI(16:0_22:3)-H,132479.5442 | 80922.328984 | 80550.47383 | 80111.143197,PI,[M-H]-,Yes,207.2162072,3979518.15,2424744.796,2286752.788,4189272.649,4417807.171,2252404.03,1422168.536,1467761.519,68.19061139,1550991.176,1602557.626,657761.845,3973659.259,1917210.482,2991981.14,756447.8341,902907.3201,857438.3757,2855385.348,811677.3367,2052207.496,2425743.864,359268.2415,1775494.262,1828521.886,556312.7032,824287.1553,2033331.437,844190.1881,1724078.403,119.6829022,1734748.382,1773211.85,1799344.097,1066959.885,1290693.923,390340.965,388522.9063,866765.9441,1989778.222,2150692.733,2173686.143,239.8004447,199771.3053,212452.3333,1438447.907,1869246.957,2588132.203,338544.7366,670914.1776,2210743.456,198856.6027,1592887.454,1317667.769,1659019.993,612316.7334,359791.269,1490365.495,2457812.539,193565.1212,910787.8726,1943309.363,141037.8379,1650902.238,1589058.314,35.03145462,535076.5349,815215.0511,959661.3505,931922.8891,1981209.797,324857.7435,2087521.448,1251876.207,1705150.972,1847799.292,1395396.942,1091019.846,2684322.08,1698016.568,2111761.817
1640,913.5797368,10.9052072,1_PI(18:0_22:4)-H | 1_PI(18:1_22:3)-H | 1_PI(20:1_20:3)-H,74945.574465 | 53014.986215 | 52999.419422,PI,[M-H]-,Yes,19.83464592,269033.4726,297252.4304,427518.8514,192889.7936,249619.2506,106038.5155,300126.5787,1129114.237,0,324385.5923,575425.1178,641692.8396,600899.1947,28595.17112,623180.7698,694461.144,752545.7245,365783.4836,884157.1727,375474.9127,513848.6851,572586.8345,946818.7034,402051.5205,448749.5346,739259.6383,366618.7117,970290.6945,1011072.044,275838.9405,46.59956414,530723.9413,1179045.302,615533.9091,319673.297,492311.7179,925299.528,965909.0646,411855.3388,518039.0007,600417.9884,565771.2299,29.59957173,433564.0282,1207678.884,1032732.622,430967.3874,615858.3835,1926647.174,212454.8171,1472805.478,1556589.429,1244618.185,1138906.641,428601.6078,773099.5177,752535.7023,285561.0679,718545.1526,1597339.44,277914.0221,609051.2482,1322331.736,291485.7905,491132.2411,41.78207522,759601.6574,930423.4433,338067.8034,510077.5121,681457.6442,989582.5631,730891.3828,251939.6923,1619618.853,503330.4366,293251.3776,243284.6526,638858.9758,567364.9973,1493784.569
1251,861.5486881,10.24259354,1_PI(18:0_18:2)-H | 1_PI(16:0_20:2)-H | 1_PI(18:1_18:1)-H,61573.485791 | 40469.479736 | 40413.899937,PI,[M-H]-,Yes,12.85672969,36701.37527,356339.6311,282606.7757,302602.3574,194709.9117,196258.9006,949022.7238,61651.9643,0,290540.3881,124755.4143,103495.1075,54651.72249,393213.2377,547956.3652,115971.6388,41402.84062,308165.6789,838241.8774,331325.3608,235110.0731,637342.9136,158986.5451,153071.5445,152668.0326,78566.67915,256691.2862,627544.8964,52518.3335,661814.2028,23.46537199,611605.9623,469116.1728,512191.0732,151147.7207,420801.7524,243110.2783,58130.6865,282744.5382,502547.2528,548659.0294,599289.4217,0,97394.79153,56519.77381,58139.34541,172391.9907,488843.4184,110920.3411,153232.0689,698354.9021,64101.43908,422575.5508,399029.6196,414328.8622,96069.34316,155369.6761,443917.5296,628490.1785,65235.4332,171789.7935,576284.0936,72867.69405,706618.9542,606991.4567,6.806500709,85810.64467,45455.09038,218434.3038,341496.1367,812932.6983,131844.2394,834946.0103,547005.0179,743207.5938,521104.6728,563654.0475,521502.5083,267154.6133,641112.8718,850599.6704
834,891.5953758,13.95221061,1_PI(18:0_20:1)-H | 1_PI(18:1_20:0)-H | 1_PI(16:0_22:1)-H,21563.69115 | 19406.481732 | 19190.616164,PI,[M-H]-,Yes,0,22256.56824,47990.95266,829371.7555,338524.4794,500199.2055,241230.0349,198206.688,38182.59921,0,179851.3033,81227.86833,112651.0944,51319.4732,81406.58144,76384.10644,113740.5351,28111.94149,219042.6604,472847.9048,169509.4631,449935.5113,182468.1881,250079.9298,294845.893,199139.5197,136001.5467,120750.8822,322332.5522,19377.69384,67998.43145,0,98421.85501,347390.9842,498590.9731,451484.1677,431848.3661,281584.3519,196935.1138,173422.872,54058.39439,64760.21592,180978.4014,0,104020.5988,47227.21364,42556.31915,282532.6792,89606.4633,78711.22514,310156.2419,554214.8447,54331.72974,370965.6846,317530.6358,101225.3145,141655.0717,199377.0967,74826.17524,83782.76146,49360.25564,243186.9573,153185.7627,51386.77493,86892.70706,588043.0935,0,90885.54024,36057.93932,502918.9538,165294.4498,101242.8267,186941.3393,113372.4995,70223.63736,628298.7744,94144.05784,47331.76638,46317.33377,525692.5269,111681.3877,535625.4573
1922,863.5635127,12.19870614,1_PI(18:0_18:1)-H,23617.07035,PI,[M-H]-,Yes,0,3086.875447,5736.445916,617905.3766,4647.261066,95679.14637,0,176880.9171,37168.47255,0,11645.07436,59456.50227,62366.41388,19511.67876,48071.13436,72949.3934,75832.24125,30273.11271,31766.96618,54985.15486,30720.81619,829916.8684,137076.164,32683.14913,447616.8221,498975.3575,70077.09169,25061.87682,95385.57254,24214.84619,68152.151,0,64349.74711,419638.2901,258207.6509,554767.2189,198506.7634,52046.67331,32474.29507,37183.09208,34049.95002,24983.33064,142443.4482,0,14259.30094,13917.04954,53041.33314,528372.8064,84974.84159,25265.91958,416736.458,128409.3199,16336.32623,381829.933,379789.0893,86657.31607,59435.98161,32401.97999,69002.92018,147437.9496,10136.13167,474283.4387,140618.9236,22595.43613,58058.4727,309467.8441,0,47884.70289,38238.82511,779946.7155,28820.33292,93208.82519,28107.13253,93098.59756,40998.81332,157470.5633,81838.59895,38240.25021,29979.67123,958822.7565,120931.1324,147814.946
654,861.5487002,9.835128632,1_PI(18:0_18:2)-H | 1_PI(16:0_20:2)-H,90752.96324 | 58092.926994,PI,[M-H]-,Yes,549.147973,272089.1223,293829.6625,1787990.646,1826954.501,296180.1921,2159359.746,1499491.894,230408.2203,0,303746.8052,247460.755,215397.5296,247442.6632,1467379.295,2001500.594,252203.2008,154495.8192,308880.1754,1023408.652,654167.0824,1029944.538,1442362.993,281480.5905,570181.8081,473483.3176,245209.2025,280955.334,739615.4226,150375.8613,521039.3013,0,436232.9316,1414447.017,1733153.805,706670.8421,1213041.266,137286.0125,230520.6471,276749.964,293431.7089,287836.3215,1138054.245,0,162012.005,119157.6953,159331.7158,649373.3868,1290107.75,254217.0218,425996.224,853893.6893,137573.3882,1406465.442,1330280.893,1103387.754,210361.1052,233841.2842,939105.8794,1841219.029,135478.7786,515328.1473,1193688.36,147525.073,528027.1158,1498221.578,0,225624.1809,109282.1712,848085.6024,463734.6591,627422.1685,157836.4456,695225.2253,362424.9501,988756.6253,1109031.667,395825.0278,397226.1435,1141303.178,1142785.246,1010300.698
2799,850.5938751,11.671905,1_Plasmanyl-PS(O-20:0/22:5)-H,2575.05749,ether-PS,[M-H]-,Yes,0,0,0,15087.39873,0,0,0,47385.81129,12463.34496,0,0,64774.78321,63920.40184,58504.96307,0,70809.78063,48212.9671,80398.95917,35928.36077,8034.167803,47872.74406,20274.62999,92785.99233,18207.29709,35018.8553,20313.70099,54155.47981,39382.76166,27754.99048,86950.6246,61424.92602,0,61834.53091,170665.5396,117468.7416,15944.62749,84329.41657,15402.89299,3430.306656,37412.77648,114134.9263,115576.1477,78474.37394,0,8125.000134,22222.98425,89911.44308,23190.42066,58951.93141,38800.83479,17573.11174,32621.87888,30417.74415,223997.9536,158795.7387,54330.03937,40274.58335,9369.893677,57835.84612,66647.55849,27735.69275,16888.6464,85808.62862,36046.85079,54366.0439,120914.3514,0,43843.19819,77123.10687,17411.34235,43707.25041,52256.15491,13647.80743,80748.70238,74998.56285,23730.3885,53849.57659,77454.28162,64106.06314,27539.95848,84782.02521,32942.06406
1084,800.5790655,12.0093987,1_Plasmanyl-PS(O-20:0/18:2)-H | 1_Plasmenyl-PS(P-20:0/18:1)-H | 1_Plasmenyl-PS(P-20:1/18:0)-H,1782.199178 | 217.041078 | 41.202048,ether-PS,[M-H]-,Yes,0,227012.4631,27849.11191,151633.4424,14406.06407,534272.2379,25227.179,42288.54339,187810.4475,0,16578.173,34114.06007,36838.53671,218660.1925,42324.10963,41662.42888,43232.1187,256713.8414,12216.3343,13626.68971,10693.19582,538766.7932,44557.52446,16361.31865,567260.601,548321.3713,41021.50975,16169.78215,12528.17587,250068.4877,42849.93514,0,26777.83474,42208.93536,46900.27447,154020.1057,38426.47612,27509.18427,24235.58928,15130.76646,25490.05337,29538.67841,41690.25592,0,17674.90033,186321.1834,311007.0205,577545.3801,44159.36859,188947.316,132088.3401,15644.41454,198470.3624,62631.95017,57560.92547,42243.37173,42645.48368,24211.12025,49769.73739,42802.89432,219768.7064,162103.4344,40765.00597,26189.40936,42851.51257,59359.39792,0,37744.61423,281124.9352,186535.7074,15041.3501,48321.65109,25022.48952,39218.58086,37189.21325,15800.72614,50621.30005,45106.96555,39212.24323,756137.3013,45011.71188,22766.81098
582,752.5574784,12.04320634,1_Plasmanyl-PE(O-18:0/20:4)-H,7958.352725,ether-PE,[M-H]-,Yes,0,92865.45157,62786.96245,9928.606592,0,6834.773419,7295.760943,35860.16405,46411.05906,0,0,20191.97506,31081.08699,114767.6767,34166.62845,16282.85076,42341.93693,92899.02261,0,0,4587.035489,14441.5464,31548.40611,12682.17018,19905.16792,25666.57107,36131.94837,4918.616367,3338.376021,95017.67046,39322.48841,0,27375.83122,27820.9188,27190.0737,9930.058464,12948.79931,21322.66423,24241.92378,3835.172148,76042.36232,101324.5248,30888.25435,0,7813.672481,30701.95527,62005.74225,26224.85334,11869.06961,65724.69608,5049.920277,7817.779471,51434.14107,34881.01924,37053.61736,9017.517453,23342.82777,27978.96479,13542.97151,5594.0568,31205.39185,11390.66674,17149.71364,78877.2175,36577.80659,35724.89957,0,35431.35866,106706.4188,11773.48443,0,43797.23072,23542.07787,101368.386,29776.53255,4113.914178,0,47266.2315,39351.07106,15951.98436,33455.44106,7963.195233
